,date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,sensor_combination
7734,2011-01-26 23:00:00,3.9,52.8,0.4688,886.9,613.8,986.0,858.8,615.9,2.0,11.5,153.4,605206.7999999999
7760,2011-01-28 01:00:00,3.1,50.2,0.3716,892.0,588.5,1010.5,761.4,550.0,2.5,13.7,164.3,594679.25
7768,2011-01-28 09:00:00,4.3,52.3,0.4117,1113.0,918.1,756.8,1033.9,963.2,0.4,1.8,43.2,694818.08
7769,2011-01-28 10:00:00,4.1,50.8,0.4043,1003.7,865.3,822.0,1014.3,945.5,2.9,11.8,399.0,711276.6
7774,2011-01-28 15:00:00,4.0,52.5,0.4118,960.0,767.0,852.5,855.6,662.3,5.2,26.6,367.3,653867.5
7856,2011-02-01 01:00:00,4.3,52.1,0.415,986.0,712.0,888.4,840.4,1289.4,2.1,11.8,249.5,632540.7999999999
7857,2011-02-01 02:00:00,4.0,52.5,0.4263,1034.8,720.8,931.7,958.2,1273.1,1.8,7.6,200.9,671569.36
7858,2011-02-01 03:00:00,3.9,54.0,0.4621,950.0,649.9,833.3,944.5,1134.8,2.7,16.7,192.8,541561.6699999999
7859,2011-02-01 04:00:00,2.5,66.1,0.4807,1000.3,688.0,822.1,972.4,1228.1,1.5,5.4,205.6,565604.8
7860,2011-02-01 05:00:00,1.7,70.3,0.4878,1042.0,701.0,747.3,945.0,1264.6,1.4,6.1,187.9,523857.3
7861,2011-02-01 06:00:00,2.0,60.4,0.4661,1054.7,724.0,814.0,887.4,1257.9,1.1,4.4,178.4,589336.0
7862,2011-02-01 07:00:00,2.2,67.3,0.473,1112.6,921.4,702.0,1066.6,1381.0,0.6,1.6,43.0,646822.7999999999
7863,2011-02-01 08:00:00,2.9,60.2,0.4938,1406.2,1349.9,501.8,1513.0,1947.9,0.8,3.2,43.5,2041258.2421348316
7864,2011-02-01 09:00:00,3.4,58.0,0.4967,1618.1,1420.6,444.5,1447.2,2196.5,1.5,5.4,94.8,2054751.8621348313
7865,2011-02-01 10:00:00,4.7,59.4,0.4979,1446.3,1275.8,492.9,1302.7,1956.5,3.1,16.4,570.1,1660844.2021348313
7866,2011-02-01 11:00:00,5.9,56.8,0.502,1563.7,1387.4,452.0,1491.4,2096.8,0.8,4.8,34.8,2068027.9021348318
7867,2011-02-01 12:00:00,7.5,51.3,0.5226,1446.7,1279.1,493.4,1448.0,2152.2,4.6,22.4,452.5,1850996.3421348312
7881,2011-02-02 02:00:00,5.2,59.5,0.5177,1078.2,854.0,707.6,1075.6,1230.2,0.8,4.9,37.1,604290.4
7882,2011-02-02 03:00:00,3.5,68.0,0.5281,1069.7,834.2,646.0,999.7,1185.3,1.6,6.6,126.7,538893.2000000001
7883,2011-02-02 04:00:00,3.5,63.5,0.5215,1026.3,768.1,733.4,917.0,1080.1,7.2,26.6,1065.2,563324.54
7884,2011-02-02 05:00:00,3.5,61.6,0.5059,1092.0,688.0,888.3,883.2,1090.0,1.9,11.1,214.1,611150.4
7885,2011-02-02 06:00:00,2.7,67.5,0.5034,1079.7,707.5,776.2,889.2,1047.2,1.2,7.9,74.7,549161.5
7886,2011-02-02 07:00:00,3.4,56.6,0.4857,1031.6,778.7,842.7,988.0,1089.0,1.2,6.3,67.2,656210.4900000001
7887,2011-02-02 08:00:00,2.6,60.2,0.4787,1282.3,1197.0,549.0,1273.1,1402.6,2.9,16.1,201.4,1522760.2421348314
7888,2011-02-02 09:00:00,2.9,60.3,0.4859,1580.0,1529.6,409.3,1687.1,1987.9,1.6,9.1,78.4,2579447.7021348313
7889,2011-02-02 10:00:00,5.5,55.8,0.4942,1416.0,1323.6,470.9,1306.6,1790.9,0.6,2.4,23.5,1728275.3021348312
7903,2011-02-03 00:00:00,4.8,50.8,0.4079,1032.0,838.5,824.7,951.6,1252.4,6.1,27.1,316.2,691510.9500000001
7905,2011-02-03 02:00:00,3.5,50.9,0.4323,1014.0,664.6,911.6,893.0,1062.7,1.6,6.4,102.5,605849.36
7906,2011-02-03 03:00:00,3.4,55.5,0.4379,941.3,661.3,893.0,827.4,1054.6,2.4,12.1,151.8,590540.8999999999
7907,2011-02-03 04:00:00,1.9,59.0,0.4337,972.3,623.0,925.4,811.9,1071.7,0.9,5.2,74.0,576524.2
7908,2011-02-03 05:00:00,1.2,66.2,0.4327,904.0,619.2,879.4,837.9,1046.2,0.6,1.7,70.3,544524.48
7909,2011-02-03 06:00:00,2.0,57.3,0.4368,927.6,659.2,959.9,809.1,1050.4,2.0,9.5,110.8,632766.0800000001
7910,2011-02-03 07:00:00,1.4,61.8,0.4322,1025.9,709.5,878.2,984.9,1109.7,2.9,13.0,181.4,623082.9
7911,2011-02-03 08:00:00,1.2,62.2,0.441,1326.7,1262.1,544.7,1311.4,1532.2,3.7,19.4,446.5,1653977.4821348314
7912,2011-02-03 09:00:00,2.0,62.8,0.4491,1544.0,1453.5,403.5,1620.7,2131.5,1.5,7.8,222.8,2354546.992134832
7922,2011-02-03 19:00:00,10.4,52.9,0.6578,1721.2,1618.6,373.3,1793.2,2269.1,1.0,3.7,79.8,2901333.0621348317
7923,2011-02-03 20:00:00,9.4,54.9,0.6503,1472.9,1141.1,494.7,1498.8,1947.7,3.5,17.1,509.9,1709140.2221348311
7924,2011-02-03 21:00:00,7.8,56.4,0.6304,1353.4,1058.3,599.6,1283.7,1745.1,1.6,6.9,86.0,1357399.2521348314
7925,2011-02-03 22:00:00,6.4,65.8,0.6237,1450.1,1164.0,529.2,1282.5,1640.5,5.8,34.4,253.3,1491689.5421348314
7926,2011-02-03 23:00:00,6.4,63.7,0.6132,1230.9,877.0,612.8,1080.1,1418.1,2.8,16.6,292.4,537425.6
7927,2011-02-04 00:00:00,6.2,62.7,0.589,1083.0,844.6,770.7,1035.0,1183.9,2.4,12.7,157.4,650933.2200000001
7928,2011-02-04 01:00:00,5.3,63.4,0.5797,1097.2,740.2,827.9,1019.7,1209.2,2.7,14.3,293.0,612811.5800000001
7929,2011-02-04 02:00:00,4.8,68.5,0.5568,914.6,678.7,895.9,925.4,1020.7,2.3,3.5,161.1,608047.3300000001
7930,2011-02-04 03:00:00,3.0,69.3,0.5523,987.0,745.9,816.9,989.8,1136.1,2.7,10.2,412.9,609325.71
7931,2011-02-04 04:00:00,5.2,61.6,0.5575,949.0,643.9,895.0,910.1,931.5,2.0,15.2,366.8,576290.5
7932,2011-02-04 05:00:00,4.0,65.5,0.5367,855.6,637.1,964.3,975.2,888.0,2.4,16.0,174.7,614355.53
7933,2011-02-04 06:00:00,1.8,76.7,0.5271,959.3,745.2,800.8,928.7,1037.3,2.0,12.2,125.2,596756.16
7934,2011-02-04 07:00:00,1.8,70.0,0.5198,1111.0,871.1,692.6,999.7,1187.0,1.5,7.1,93.9,603323.86
7935,2011-02-04 08:00:00,2.4,72.3,0.5182,1326.3,1249.4,467.4,1560.3,1719.9,1.6,9.5,73.7,1948298.3621348315
7936,2011-02-04 09:00:00,4.7,63.5,0.5176,1235.0,1365.0,519.0,1320.7,1555.0,2.8,12.0,204.9,1801615.0421348314
7937,2011-02-04 10:00:00,8.2,51.3,0.5267,1281.8,1165.2,507.3,1391.2,1540.1,4.3,0.1,837.4,1619885.7821348317
8117,2011-02-11 22:00:00,7.7,52.8,0.5843,1513.7,1106.7,552.3,1280.7,2063.5,3.3,20.2,245.4,1416210.2321348316
8118,2011-02-11 23:00:00,6.8,60.4,0.5885,1448.4,1101.1,524.7,1304.6,1967.0,3.8,21.1,856.3,1435354.6021348312
8167,2011-02-14 00:00:00,10.5,57.6,0.7312,1036.9,824.7,756.5,1204.3,944.3,0.9,7.5,244.4,992045.7521348314
8168,2011-02-14 01:00:00,10.0,56.0,0.7301,1167.0,794.8,693.8,1252.9,1041.3,3.1,18.7,155.3,994664.4621348315
8169,2011-02-14 02:00:00,10.1,63.0,0.7413,1065.0,687.7,750.1,1153.6,857.5,0.9,5.4,54.1,792190.2621348314
8170,2011-02-14 03:00:00,8.7,69.1,0.7411,929.3,664.6,882.1,1080.0,754.3,0.8,3.7,153.5,586243.66
8171,2011-02-14 04:00:00,8.4,63.8,0.7382,876.8,533.0,984.1,1054.7,660.5,1.8,10.4,126.0,524525.3
8172,2011-02-14 05:00:00,8.1,65.5,0.728,947.1,526.1,1052.4,1024.0,610.8,3.3,14.2,169.2,553667.64
8173,2011-02-14 06:00:00,6.4,65.1,0.6997,1005.0,600.8,948.7,989.8,768.9,1.0,4.9,168.3,569978.96
8218,2011-02-16 03:00:00,4.0,52.0,0.4019,1141.6,830.2,746.8,968.0,1373.8,5.0,19.8,624.0,619993.36
8219,2011-02-16 04:00:00,3.3,55.3,0.4074,1009.9,769.6,814.1,885.6,1238.1,1.4,8.8,78.3,626531.36
8221,2011-02-16 06:00:00,3.4,53.8,0.4123,1069.2,768.0,775.9,961.0,1370.2,1.5,3.6,199.0,595891.2
8222,2011-02-16 07:00:00,3.4,51.5,0.4297,1232.2,968.2,590.9,999.4,1381.0,2.2,12.5,134.0,572109.38
8261,2011-02-17 22:00:00,7.3,50.1,0.4832,1024.1,807.5,736.2,1066.8,932.9,0.5,1.8,36.8,594481.5
8266,2011-02-18 03:00:00,5.3,50.3,0.4855,977.6,562.6,1002.7,914.8,487.0,1.6,6.3,79.6,564119.02
8286,2011-02-18 23:00:00,5.1,51.8,0.4698,1321.8,1061.9,593.3,1206.3,1522.6,0.6,2.7,39.0,1279829.5121348314
8335,2011-02-21 00:00:00,6.4,65.3,0.6188,1039.3,650.9,903.3,989.8,610.0,0.9,0.1,84.2,587957.97
8336,2011-02-21 01:00:00,6.9,61.9,0.6056,983.8,611.5,964.8,957.5,475.2,0.6,3.8,106.0,589975.2
8337,2011-02-21 02:00:00,6.0,65.4,0.6498,846.3,486.9,1130.0,907.9,375.7,1.8,10.9,128.3,550197.0
8338,2011-02-21 03:00:00,4.7,79.2,0.6751,903.7,440.8,1260.3,863.9,364.1,1.5,9.1,81.7,555540.24
8339,2011-02-21 04:00:00,4.0,82.3,0.6712,896.6,460.4,1224.8,873.6,358.4,0.9,3.5,42.8,563897.9199999999
8340,2011-02-21 05:00:00,3.7,82.3,0.6653,852.6,507.0,1162.9,899.6,422.9,2.1,9.0,162.2,589590.3
8341,2011-02-21 06:00:00,3.4,80.9,0.6617,939.5,559.6,937.6,1041.0,491.8,0.8,3.3,74.2,524680.9600000001
8342,2011-02-21 07:00:00,4.2,84.9,0.6742,1022.4,754.6,735.4,1129.0,740.9,0.7,2.6,32.3,850802.9421348314
8343,2011-02-21 08:00:00,5.4,77.2,0.6646,1274.7,979.7,609.0,1256.4,1036.2,3.1,15.1,438.7,1229754.6221348315
8344,2011-02-21 09:00:00,4.3,81.5,0.6651,1215.4,1029.3,566.0,1430.0,1206.0,0.7,3.0,36.8,1470758.5421348314
8345,2011-02-21 10:00:00,3.5,78.4,0.6811,1125.2,935.1,607.9,1272.6,1189.3,0.6,3.6,58.2,1188867.8021348314
8346,2011-02-21 11:00:00,6.3,78.9,0.7383,1213.8,850.4,684.0,1136.2,1058.3,2.1,13.0,143.0,965084.0221348314
8347,2011-02-21 12:00:00,7.5,66.2,0.7133,1132.0,795.2,735.6,1223.0,1008.9,0.5,2.9,51.2,971389.1421348315
8348,2011-02-21 13:00:00,7.6,64.8,0.7039,1267.4,997.5,654.2,1250.9,1115.5,1.9,8.5,230.9,1246632.2921348314
8349,2011-02-21 14:00:00,7.8,62.1,0.6942,1070.6,905.0,703.8,1141.1,939.3,2.5,6.8,299.7,1031555.0421348313
8350,2011-02-21 15:00:00,7.2,67.0,0.7118,1034.2,902.1,652.4,1124.8,977.6,4.1,23.6,225.4,1013541.6221348314
8351,2011-02-21 16:00:00,6.6,70.8,0.7425,1245.3,980.5,641.0,1221.1,953.2,0.7,3.5,90.6,1196148.0921348312
8352,2011-02-21 17:00:00,7.0,67.9,0.7195,1251.6,907.7,605.6,1367.4,1154.4,1.5,10.7,69.6,1240048.5221348316
8353,2011-02-21 18:00:00,6.0,81.7,0.7223,1247.6,986.9,669.1,1332.2,1018.2,2.2,9.8,504.4,1313607.7221348314
8354,2011-02-21 19:00:00,5.7,80.9,0.7293,1507.6,1209.9,445.6,1766.1,1310.4,2.4,11.5,182.0,2135663.932134832
8355,2011-02-21 20:00:00,5.8,76.6,0.7261,1500.9,1366.3,456.7,1698.3,1524.3,1.1,4.8,72.5,2319246.8321348317
8356,2011-02-21 21:00:00,5.7,72.5,0.6808,1106.8,906.2,632.4,1170.1,1126.3,4.9,24.2,627.7,1059204.1621348313
8357,2011-02-21 22:00:00,5.6,73.3,0.6604,957.9,686.2,859.7,1103.6,934.3,0.5,1.2,25.0,589926.14
8358,2011-02-21 23:00:00,6.5,72.1,0.6848,1018.7,662.3,877.4,1035.5,849.8,1.6,5.4,106.1,581102.0199999999
8359,2011-02-22 00:00:00,6.6,66.6,0.6733,912.4,614.6,1004.8,1075.9,682.9,0.7,4.0,24.8,617550.08
8360,2011-02-22 01:00:00,4.2,82.9,0.6825,900.5,556.5,1031.7,959.8,621.2,2.1,13.0,112.1,574141.05
8361,2011-02-22 02:00:00,3.7,83.1,0.6787,941.3,505.9,1134.2,953.4,522.2,0.7,4.0,36.5,573791.78
8362,2011-02-22 03:00:00,2.3,88.3,0.6407,860.9,481.2,1366.8,935.2,381.2,1.9,7.5,102.8,657704.1599999999
8363,2011-02-22 04:00:00,3.5,84.5,0.6736,808.4,426.8,1416.4,927.2,365.7,1.7,7.7,187.5,604519.52
8364,2011-02-22 05:00:00,3.3,78.6,0.6608,905.0,487.9,1094.4,917.8,457.7,1.6,7.2,326.6,533957.76
8365,2011-02-22 06:00:00,3.3,82.8,0.664,967.3,640.6,901.1,1035.0,691.0,0.6,2.6,30.4,577244.66
8366,2011-02-22 07:00:00,3.5,85.3,0.6677,1124.0,799.9,717.6,1180.0,1020.2,1.3,7.9,79.0,942741.5421348314
8367,2011-02-22 08:00:00,3.9,81.9,0.682,1450.2,1236.0,480.2,1446.8,1437.4,1.4,4.0,63.9,1787104.3421348315
8368,2011-02-22 09:00:00,4.7,84.3,0.6889,1546.0,1346.9,413.8,1681.7,1541.3,2.0,12.7,145.4,2263941.2721348316
8369,2011-02-22 10:00:00,5.7,73.3,0.7025,1266.0,1195.0,506.9,1478.0,1356.3,0.5,2.7,68.6,1765069.5421348314
8370,2011-02-22 11:00:00,9.2,61.3,0.6787,1006.3,906.3,746.8,1140.0,1025.1,1.3,0.1,74.6,1032041.5421348314
8372,2011-02-22 13:00:00,7.7,68.3,0.7072,1174.0,1008.4,611.0,1256.4,1107.7,1.7,10.0,130.0,1265813.3021348314
8373,2011-02-22 14:00:00,6.0,69.6,0.6903,1269.4,1092.8,573.0,1287.2,1082.9,3.9,22.1,261.0,1405511.7021348313
8374,2011-02-22 15:00:00,6.1,66.1,0.6973,1097.6,968.2,650.4,1170.3,880.3,2.2,13.2,124.8,1131944.0021348314
8375,2011-02-22 16:00:00,7.1,71.4,0.7165,1209.2,1060.5,649.8,1239.8,1092.0,0.5,2.7,38.4,1313667.4421348313
8376,2011-02-22 17:00:00,6.7,66.4,0.6834,1132.1,931.8,652.9,1165.2,890.4,2.9,18.8,275.5,1084592.9021348315
8377,2011-02-22 18:00:00,5.7,73.2,0.6718,1134.5,935.8,663.0,1273.1,980.6,1.0,6.4,53.0,1190226.5221348312
8378,2011-02-22 19:00:00,5.3,70.9,0.6556,1240.1,1078.1,583.0,1415.1,1006.0,3.1,17.0,179.5,1524478.8521348312
8379,2011-02-22 20:00:00,4.2,78.6,0.6491,1125.7,884.9,760.0,1198.0,712.8,1.5,4.8,78.6,1058969.7421348314
8380,2011-02-22 21:00:00,4.4,77.9,0.6648,1189.3,928.2,666.4,1128.9,1039.9,1.7,9.4,109.8,1046704.5221348315
8381,2011-02-22 22:00:00,4.2,73.2,0.6429,930.6,706.6,839.8,1025.1,602.6,4.4,16.1,881.0,593402.6799999999
8382,2011-02-22 23:00:00,4.3,81.7,0.6523,869.6,646.8,985.0,956.4,611.0,3.2,20.3,891.0,637098.0
8383,2011-02-23 00:00:00,4.5,72.7,0.6506,970.6,739.5,817.9,976.5,788.5,1.6,4.7,192.7,604837.0499999999
8384,2011-02-23 01:00:00,4.2,84.1,0.6517,933.0,678.3,952.4,1047.3,653.8,0.5,2.1,51.7,646012.9199999999
8385,2011-02-23 02:00:00,3.7,80.3,0.643,890.0,577.7,1126.8,960.5,565.6,6.9,33.2,1105.8,650952.36
8386,2011-02-23 03:00:00,3.4,75.0,0.6403,871.2,506.4,1126.2,900.6,524.0,2.4,11.2,344.4,570307.68
8387,2011-02-23 04:00:00,3.2,83.6,0.6426,899.6,500.5,1166.0,978.2,557.8,2.3,9.8,349.0,583583.0
8388,2011-02-23 05:00:00,4.3,72.2,0.6304,827.1,456.7,1235.8,929.8,444.5,1.1,5.1,56.8,564389.86
8389,2011-02-23 06:00:00,4.4,77.4,0.6311,877.2,521.8,1263.5,939.4,424.3,0.4,0.7,38.5,659294.2999999999
8390,2011-02-23 07:00:00,4.3,74.0,0.648,889.5,555.2,1029.8,994.0,590.0,1.9,8.1,125.4,571744.9600000001
8391,2011-02-23 08:00:00,4.1,73.6,0.6687,1171.0,930.3,697.4,1183.8,945.4,2.0,11.3,307.9,1100148.6821348313
8392,2011-02-23 09:00:00,4.5,80.6,0.6706,981.4,770.8,784.4,1036.0,843.9,2.0,10.4,311.4,604615.5199999999
8393,2011-02-23 10:00:00,2.9,82.2,0.6419,925.1,731.8,837.0,960.7,667.4,4.4,17.2,592.9,612516.6
8394,2011-02-23 11:00:00,2.9,78.9,0.6326,983.6,707.6,832.4,1054.2,748.4,1.6,8.2,81.5,589006.24
8395,2011-02-23 12:00:00,4.1,81.1,0.6482,1051.5,673.2,900.0,1030.2,793.8,4.7,24.8,254.4,605880.0
8396,2011-02-23 13:00:00,5.0,79.0,0.6621,1057.3,846.3,729.0,1168.2,993.5,0.5,1.4,88.4,987507.2021348315
8397,2011-02-23 14:00:00,5.7,67.4,0.6686,1151.0,914.2,616.4,1206.7,1076.2,1.4,7.6,74.4,1102024.6821348316
8398,2011-02-23 15:00:00,5.7,71.6,0.6826,1159.5,1033.5,663.5,1317.6,1053.4,0.7,3.6,27.6,1360599.1421348313
8399,2011-02-23 16:00:00,5.3,77.4,0.6875,1185.6,946.0,679.1,1267.9,1043.7,0.5,1.0,38.2,1198292.9421348316
8400,2011-02-23 17:00:00,5.1,76.6,0.6826,1113.6,1029.6,644.6,1329.2,1057.3,1.6,8.2,86.4,1367403.8621348313
8401,2011-02-23 18:00:00,5.0,81.4,0.6845,1225.4,1088.6,591.7,1314.8,1085.4,1.4,6.6,105.0,1430150.8221348312
8402,2011-02-23 19:00:00,4.9,82.5,0.6826,1253.7,1017.2,629.2,1369.7,1240.0,1.6,5.5,203.9,1392118.3821348315
8403,2011-02-23 20:00:00,4.4,82.1,0.6686,1236.2,1038.9,613.6,1264.4,1289.6,0.5,1.8,41.6,1312444.7021348316
8404,2011-02-23 21:00:00,4.2,81.3,0.6647,1196.9,1079.4,625.2,1175.5,1254.0,1.0,4.7,215.8,1267694.2421348316
8405,2011-02-23 22:00:00,4.6,78.1,0.6621,1179.4,913.9,696.4,1175.6,1144.3,5.4,29.3,544.4,1073240.3821348313
8406,2011-02-23 23:00:00,4.2,74.8,0.6479,965.2,736.6,783.8,1116.2,1020.0,3.6,20.1,314.2,577347.08
8407,2011-02-24 00:00:00,3.1,81.3,0.645,1079.1,757.5,797.8,987.9,916.0,1.1,4.6,71.1,604333.5
8408,2011-02-24 01:00:00,5.2,76.7,0.6626,918.3,637.5,977.0,992.8,790.0,4.9,23.7,562.8,622837.5
8409,2011-02-24 02:00:00,4.0,76.0,0.6666,949.0,627.6,1003.8,1033.2,708.7,2.4,13.2,120.6,629984.88
8410,2011-02-24 03:00:00,4.1,78.6,0.677,912.9,561.4,1004.4,1002.6,712.4,0.8,4.0,100.9,563870.1599999999
8411,2011-02-24 04:00:00,3.0,80.2,0.6503,857.5,512.2,1090.6,940.8,619.0,0.3,0.8,44.8,558605.32
8412,2011-02-24 05:00:00,3.5,79.4,0.6612,856.5,549.1,1157.7,933.1,612.1,1.4,4.8,193.8,635693.0700000001
8413,2011-02-24 06:00:00,3.6,78.5,0.6724,1026.1,645.5,974.5,1114.1,811.6,1.1,6.8,70.5,629039.75
8414,2011-02-24 07:00:00,3.9,88.8,0.6771,1060.3,755.5,770.1,1123.1,947.0,1.0,3.9,67.3,847361.5921348314
8415,2011-02-24 08:00:00,4.0,76.7,0.6819,1218.3,1082.0,532.8,1302.0,1241.5,1.6,10.3,211.1,1407623.5421348314
8416,2011-02-24 09:00:00,3.9,88.1,0.6847,1252.1,1064.1,527.2,1439.0,1284.4,0.5,1.6,26.3,1530099.4421348313
8417,2011-02-24 10:00:00,4.2,82.2,0.6967,1095.5,939.0,608.0,1191.2,1118.4,1.8,6.3,349.8,1117396.3421348315
8418,2011-02-24 11:00:00,4.6,86.1,0.6997,1158.6,827.6,757.1,1164.8,973.8,1.2,5.6,63.6,962848.0221348314
8419,2011-02-24 12:00:00,5.6,78.7,0.7238,1049.4,799.7,731.5,1117.0,922.2,2.6,14.3,135.4,584980.55
8420,2011-02-24 13:00:00,6.5,80.8,0.7519,1087.4,811.9,683.1,1242.2,980.0,3.2,17.2,390.1,1007401.7221348315
8421,2011-02-24 14:00:00,7.9,66.2,0.7394,1039.7,896.9,657.6,1149.6,1000.5,1.2,7.7,151.4,1029935.7821348313
8422,2011-02-24 15:00:00,8.1,63.0,0.7387,1120.6,1002.0,618.1,1286.0,1262.6,3.2,19.4,325.0,1287431.5421348314
8423,2011-02-24 16:00:00,7.8,68.7,0.7399,1286.7,1072.1,515.5,1445.8,1428.0,1.0,2.9,68.2,1548901.7221348314
8424,2011-02-24 17:00:00,7.5,76.7,0.7372,1275.0,1146.6,488.2,1471.3,1380.1,0.8,2.8,144.9,1685852.1221348313
8425,2011-02-24 18:00:00,6.8,70.5,0.7326,1433.1,1211.8,486.7,1412.8,1558.5,0.8,4.7,99.9,1710890.5821348312
8426,2011-02-24 19:00:00,6.1,78.1,0.7184,1306.2,1242.3,477.7,1445.9,1599.4,1.5,13.9,113.7,1795101.1121348315
8427,2011-02-24 20:00:00,6.4,74.9,0.7187,1394.3,1176.0,509.2,1387.6,1579.2,2.3,11.3,126.0,1630677.1421348313
8428,2011-02-24 21:00:00,6.2,78.0,0.7345,1284.3,1188.3,504.4,1315.1,1495.8,2.4,13.6,236.6,1561592.8721348313
8429,2011-02-24 22:00:00,5.4,77.1,0.7443,1240.2,917.0,632.4,1242.4,1229.1,1.9,8.6,97.8,1138140.3421348315
8430,2011-02-24 23:00:00,5.7,81.5,0.7393,1215.8,895.0,667.4,1249.0,1161.3,0.9,6.5,116.4,1116714.5421348314
8431,2011-02-25 00:00:00,5.5,88.3,0.753,1157.4,914.0,637.3,1287.9,1128.1,0.6,2.2,38.5,1176000.1421348315
8432,2011-02-25 01:00:00,5.4,86.4,0.7487,1123.1,877.2,733.5,1145.6,1092.0,1.4,10.3,309.1,1003779.8621348314
8433,2011-02-25 02:00:00,4.8,80.2,0.7416,1048.4,819.4,728.6,1104.5,934.8,0.8,4.3,55.1,597014.84
8434,2011-02-25 03:00:00,4.8,87.0,0.73,1040.3,665.4,828.4,1035.5,915.7,0.2,0.5,13.9,551217.36
8435,2011-02-25 04:00:00,5.0,85.8,0.7265,966.7,717.6,880.3,1042.5,890.4,1.7,9.4,176.4,631703.28
8436,2011-02-25 05:00:00,4.8,78.7,0.7273,969.3,624.8,961.3,953.2,732.4,2.4,17.1,155.5,600620.2399999999
8437,2011-02-25 06:00:00,5.3,76.7,0.7219,968.1,674.0,880.7,1106.0,904.0,1.4,6.8,157.0,593591.8
8438,2011-02-25 07:00:00,5.6,85.0,0.7179,1104.2,827.2,751.0,1161.0,1023.1,2.8,15.9,584.5,959238.7421348315
8439,2011-02-25 08:00:00,5.7,83.7,0.734,1352.8,1247.4,459.4,1505.3,1398.7,0.5,4.7,57.3,1876570.7621348314
8440,2011-02-25 09:00:00,6.1,81.4,0.7355,1588.1,1426.9,423.3,1755.9,1675.2,1.3,7.3,154.2,2504353.252134832
8441,2011-02-25 10:00:00,7.8,70.1,0.7384,1445.8,1221.7,509.0,1579.0,1589.9,0.9,4.7,121.0,1927923.8421348315
8451,2011-02-25 20:00:00,7.4,53.3,0.5384,1244.9,1146.1,621.2,1335.2,1240.5,1.5,0.1,73.5,1529132.2621348314
8452,2011-02-25 21:00:00,7.1,50.2,0.5404,1112.0,859.8,712.9,1141.9,1197.8,2.1,12.4,107.7,980665.1621348314
8453,2011-02-25 22:00:00,6.4,58.7,0.5958,1134.6,982.1,654.2,1183.7,1386.7,1.9,8.6,225.8,1161371.3121348314
8454,2011-02-25 23:00:00,4.8,67.5,0.6033,1164.2,1012.5,641.5,1181.1,1324.6,1.4,8.2,105.0,1194723.2921348314
8504,2011-02-28 01:00:00,3.8,55.5,0.4338,873.6,577.3,1051.9,765.1,410.3,1.7,11.2,86.3,607261.87
8505,2011-02-28 02:00:00,4.1,52.0,0.42,765.4,533.2,1293.4,702.2,315.4,1.2,3.8,84.5,689640.8800000001
8509,2011-02-28 06:00:00,2.9,52.6,0.3972,802.4,414.1,1548.4,670.3,269.8,1.0,4.6,52.9,641192.4400000001
8510,2011-02-28 07:00:00,2.4,55.3,0.3908,792.5,448.1,1405.6,717.4,286.4,2.0,13.5,115.6,629849.36
8511,2011-02-28 08:00:00,2.6,51.0,0.3804,848.4,635.3,1004.8,803.5,424.1,0.5,2.0,21.0,638349.44
8512,2011-02-28 09:00:00,2.5,51.9,0.3714,847.7,632.6,980.7,875.7,511.2,1.0,0.1,67.0,620390.8200000001
8579,2011-03-03 04:00:00,3.4,55.7,0.4455,1033.0,750.8,728.2,956.5,1491.4,2.2,0.1,186.9,546732.56
8580,2011-03-03 05:00:00,2.9,67.2,0.5183,1037.8,670.2,701.2,1021.0,1418.7,7.5,36.5,1261.0,469944.24000000005
8581,2011-03-03 06:00:00,2.7,75.6,0.5618,1218.0,800.8,702.0,1105.5,1403.6,1.7,9.0,185.1,562161.6
8582,2011-03-03 07:00:00,3.1,74.8,0.5742,1131.8,854.5,630.5,1075.2,1525.4,4.0,19.6,273.4,538762.25
8583,2011-03-03 08:00:00,3.9,76.0,0.5867,1529.9,1202.0,501.0,1422.0,1856.4,1.7,11.4,108.3,1707980.0934065934
8586,2011-03-03 11:00:00,3.6,73.6,0.6055,1211.6,869.0,657.4,1143.4,1137.1,2.8,0.1,244.1,571280.6
8587,2011-03-03 12:00:00,3.7,83.3,0.6283,1083.8,751.7,802.4,1172.1,1062.3,2.3,12.7,369.9,603164.0800000001
8588,2011-03-03 13:00:00,5.6,71.3,0.6213,1146.6,774.2,773.0,1109.8,1070.2,0.5,3.9,69.4,598456.6000000001
8589,2011-03-03 14:00:00,6.0,68.6,0.6255,1139.8,792.5,751.7,1095.9,980.2,3.9,19.8,216.3,595722.25
8590,2011-03-03 15:00:00,5.8,70.1,0.6577,1163.4,751.7,788.3,1148.4,906.2,1.0,4.0,186.3,592565.11
8591,2011-03-03 16:00:00,6.6,70.7,0.6907,1135.2,818.5,777.0,1192.9,931.6,0.4,2.6,62.7,635974.5
8592,2011-03-03 17:00:00,6.2,77.2,0.7252,1228.2,896.6,623.1,1327.1,1066.6,0.7,2.4,32.3,1188613.9534065933
8593,2011-03-03 18:00:00,5.7,77.2,0.7382,1336.4,1190.0,517.1,1419.4,1517.4,1.6,7.8,377.3,1687822.0934065934
8594,2011-03-03 19:00:00,5.2,76.6,0.7201,1384.6,1232.6,504.6,1554.4,1519.0,1.3,7.4,72.8,1914689.5334065934
